;AAL;ACB;AMD;BA;GD;GOOG;LMT;MU;NOC;NRT;RTN;USO;ZN;^GSPC;Words
1570;2,26667;3,39552;3,26637;1,22817;0,86436;1,07391;1,0089;2,24784;1,33972;1,07979;0,96955;1,26676;7,83787;0,83809;learn
1571;2,13663;3,96382;3,61555;0,88061;0,82812;0,79679;1,12187;2,94824;1,29163;1,60283;1,16464;1,5227;3,38823;0,53149;popular
1572;1,81535;4,06219;2,31686;1,55171;1,03353;1,1706;0,9384;2,0561;0,8707;2,08018;0,97812;1,66295;4,03192;0,74722;debate
1573;1,11578;2,73668;1,05466;0,69093;0,80818;1,26953;0,7641;2,14951;0,97143;1,20012;0,82657;1,28758;3,55054;0,58425;independence
1574;2,2552;5,6452;2,37869;1,54453;0,61288;1,10916;0,81177;1,95931;1,39301;0,97943;1,24354;1,23271;6,41088;0,63826;shut
1575;1,27524;3,34051;1,7136;1,70071;0,96238;1,06269;0,80779;2,56637;1,03311;1,64224;1,00958;1,60436;2,83803;0,59556;7
1576;1,60572;6,27216;2,15442;1,3819;0,68573;0,96244;0,66739;2,72585;0,9081;2,72435;0,54123;0,90686;4,21302;0,60056;soooo
1577;2,8969;4,17326;4,1176;2,25251;1,52445;1,1871;1,15636;2,16758;1,3619;1,43465;1,55413;2,28663;5,05213;0,91121;named
1578;1,66212;3,6756;2,66489;1,92201;1,06057;1,87072;1,20542;1,6854;1,43208;1,17358;1,16109;1,59383;3,79194;0,79496;favor
1579;1,00634;3,00567;3,17541;2,16843;1,01276;1,50654;1,14959;2,68623;1,43526;2,18856;1,23035;1,05132;3,40592;0,69918;minutes
1580;1,55963;3,68565;1,59793;1,08779;0,90024;0,95831;0,93058;2,098;1,18163;1,70396;1,2398;1,09305;6,68047;0,42465;anybody
1581;1,59964;4,02238;2,84105;1,05117;0,90879;1,03278;0,79201;1,62116;0,86662;1,15396;1,05173;1,61936;4,09374;0,68876;excellent
1582;2,07361;5,53056;2,70712;1,06003;1,10359;0,8913;0,91671;2,72682;1,12336;1,16521;0,98505;1,1989;5,0282;0,60311;efforts
1583;1,77096;3,29784;2,7548;1,22541;0,74304;0,56526;0,74308;1,80161;0,90279;1,11054;0,69903;2,69083;6,18637;0,46636;showed
1584;1,41617;3,04644;2,13022;1,2628;0,64298;0,92091;0,75965;1,8004;0,86924;0,92821;1,09653;1,15412;4,89075;0,45698;opposition
1585;1,20915;3,27901;2,16107;1,82888;0,98772;1,40282;1,48855;2,13885;1,31143;0,92778;1,10102;0,99093;4,20242;0,58431;inform
1586;0,9232;3,04139;1,14809;1,02813;0,88553;1,42145;0,67895;2,53701;1,04402;0,98161;1,1921;2,294;2,83892;0,85792;tv
1587;1,70571;6,11118;2,10757;1,38359;0,77634;1,18159;0,76636;4,46608;1,43791;1,25913;1,10883;1,41658;3,2984;0,48487;gas
1588;1,29501;3,61541;2,15193;1,46437;1,73714;2,08739;1,61811;2,11736;1,6223;1,50768;1,29578;0,66603;5,71643;0,79415;condolences
1589;2,16592;4,80714;1,71927;1,09206;1,22363;0,65844;0,79725;2,21815;0,71163;1,37918;0,69008;1,61169;2,99268;0,64567;london
1590;2,12693;4,04061;4,13228;2,08817;1,68868;1,70301;0,98587;3,7382;1,15263;1,48503;1,09213;1,72972;4,17345;0,90428;strength
1591;1,71867;3,94962;1,70169;1,49494;0,71695;0,8006;0,63274;1,50558;0,77528;1,94338;1,04714;1,88666;4,39187;0,55798;powell
1592;1,76752;2,95254;1,46935;1,48824;1,19545;0,76497;1,47637;2,46032;1,8618;1,18745;1,40773;1,63489;2,2316;0,62209;turning
1593;1,8151;4,50771;3,21107;1,43198;1,07316;1,24158;1,13272;2,09488;1,10217;1,56827;1,08589;1,35027;3,20338;0,68589;prepared
1594;1,38869;4,70886;2,54471;1,18786;0,97015;0,73756;0,57224;0,86956;0,70791;2,29805;0,93971;1,53254;5,44964;0,33764;tennessee
1595;1,77284;3,12836;2,27922;1,30415;0,89731;1,20456;0,67375;1,29835;0,85643;0,77569;0,84324;1,60565;2,28697;0,58168;august
1596;2,69637;4,63525;1,90154;1,16977;1,02543;1,06366;1,15147;2,65227;1,11135;1,3563;1,44936;3,14291;5,22553;0,54022;indeed
1597;1,58959;5,91712;3,3842;1,7108;0,96636;1,39126;0,90772;2,29997;1,18524;1,69528;1,00765;1,09385;4,81165;0,5798;hero
1598;1,2866;5,01945;2,11635;1,51202;0,79203;1,13136;0,77879;3,44768;1,06297;1,57344;1,00284;1,46806;3,67116;0,69837;courage
1599;1,38135;6,0016;2,66529;1,61306;1,10465;1,42381;1,10941;2,53603;1,27573;1,96384;1,12763;1,46096;2,31165;0,9271;march
1600;1,50634;3,55083;2,09885;1,69216;1,22185;1,61264;1,80843;2,66933;1,71249;1,72741;1,47641;1,6402;2,53102;1,05026;foundation
1601;0,92011;3,2585;1,27183;1,01013;0,77267;1,13357;0,73017;1,02653;0,99969;1,32726;0,74679;1,55583;5,58479;0,27786;serving
1602;1,95379;2,74548;3,00623;0,82965;0,60188;1,55208;0,77909;1,29906;0,98377;1,39834;0,9254;1,00269;4,40872;0,46544;indiana
1603;2,09005;1,73794;2,55318;2,11808;1,04437;1,51039;0,83587;2,34594;1,12744;1,13349;0,95446;1,70474;3,02759;1,04174;trafficking
1604;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;usminority
1605;1,93113;4,18544;3,29704;1,5628;0,96401;1,48741;0,65878;1,80421;0,73715;1,15951;0,85432;1,15404;5,06637;0,80969;response
1606;2,14955;4,99217;1,19198;1,53132;0,75564;1,15271;1,12116;3,15689;0,89013;1,94764;0,87186;1,55976;5,51653;0,55529;iranian
1607;2,08166;5,19796;1,70477;0,97525;1,11829;0,47693;0,70964;1,75885;0,8787;1,90576;0,82465;1,88747;5,90183;0,28217;learned
1608;1,50707;3,47381;2,18762;1,63436;1,044;0,77747;0,46994;1,91341;0,59225;2,28198;0,61199;1,158;3,72815;0,48164;construction
1609;1,73295;2,58266;1,67492;0,64062;1,23947;0,87771;0,73018;2,5157;1,2318;1,33586;1,18508;2,68665;24,40665;0,40276;wï¿½
1610;1,91841;4,4967;2,4286;1,48377;0,76533;1,98534;0,92273;2,66328;0,77898;0,85822;0,73785;1,50757;5,72942;0,74794;pence
1611;1,55638;2,75156;3,72996;1,42041;0,66836;0,86161;0,52823;2,02016;0,81541;0,9103;0,76729;1,14809;20,04703;0,37203;secpompeo
1612;1,0445;4,58864;2,64712;0,79087;0,77529;1,73843;1,08128;2,23373;1,20011;2,40684;0,8443;0,76526;24,93164;0,70588;embassy
1613;1,62011;4,05553;3,38795;0,84262;0,91655;1,16036;1,02202;1,50135;1,37838;1,14298;1,09096;1,13745;5,98405;0,56988;mention
1614;1,57532;4,53488;1,99923;1,21579;0,61717;0,92433;0,58488;2,81768;0,66905;1,68797;0,50525;0,62387;23,14547;0,44676;youï¿½ve
1615;1,51872;2,2749;1,79365;0,95334;0,81677;1,3417;0,93218;1,8065;0,94376;1,80555;0,89936;1,48756;22,8419;0,77361;gun
1616;2,15847;3,10595;2,46778;0,84892;0,77958;0,81709;0,68995;1,47436;1,13997;1,43446;1,03378;1,23004;4,51875;0,42973;kept
1617;2,24484;4,76392;1,62941;1,46511;0,86419;1,06394;1,08148;1,82072;1,16829;2,1986;0,81778;1,13154;5,79431;0,53358;2017
1618;1,19577;4,14909;1,79945;1,01083;0,86571;0,76463;0,85445;1,58748;0,95294;1,44492;0,78508;1,45303;7,35768;0,55509;21
1619;1,50417;5,88059;2,64489;1,78727;0,73746;1,20988;0,67131;1,57516;1,18488;2,1315;0,72147;1,69058;4,66228;0,65172;paris
1620;1,61425;2,68594;2,73121;0,91118;0,75464;1,0918;0,79208;2,11656;1,17559;1,26718;0,80204;2,201;2,68207;0,49678;played
1621;1,28622;2,41356;2,92592;1,10662;1,2402;0,63467;1,43996;1,61353;1,79227;1,09596;1,37319;1,73638;3,10568;0,6148;addition
1622;1,3395;6,43342;2,63324;1,22425;0,81676;0,90068;0,56089;1,0344;1,13349;1,73501;1,15419;0,99599;10,25647;0,50703;recovery
1623;0,82974;5,22526;1,62315;1,80057;0,83759;1,28067;1,23489;1,5988;1,30916;1,78546;1,32538;1,05188;4,00755;0,53874;stuff
1624;1,57324;3,39467;1,52194;1,3975;0,77917;0,93107;0,57278;1,60512;0,61738;1,76022;0,91551;1,00568;4,61244;0,38345;sense
1625;2,00022;7,73082;2,14431;1,08293;0,87852;1,76362;0,5479;2,29267;0,92717;1,48549;0,9535;0,70177;3,2687;0,52605;seem
1626;0,7971;4,38551;2,11959;1,07875;1,03133;0,82457;0,74505;2,17269;1,04153;1,36788;0,70349;1,11034;5,28898;0,41596;guess
1627;1,8334;2,80391;2,11175;1,25991;1,03207;1,15206;0,87892;2,13924;0,96916;1,74908;1,10024;1,71122;3,1445;0,71828;supposed
1628;1,37325;2,53455;2,0779;0,81979;0,77138;0,67786;0,79645;1,70654;0,68796;1,414;0,70902;1,17608;3,83625;0,62239;ï¿½no
1629;1,73349;4,02125;2,54668;1,26784;0,93454;1,06699;0,87439;1,59161;0,93655;1,54058;0,75426;1,52939;5,23119;0,65252;confirmed
1630;1,72473;4,56687;3,04619;1,18391;1,02132;1,16687;1,41194;1,49365;1,35024;1,62922;1,19572;1,45176;3,55592;0,5441;approve
1631;1,22607;3,58131;2,0616;1,06455;0,65339;0,72729;0,60479;1,67726;0,91966;1,11256;0,5307;0,85732;4,48572;0,44001;constitution
1632;2,44256;4,18857;3,15216;1,46509;1,1423;1,41008;0,79576;2,27567;0,73478;1,09441;0,87892;1,02859;3,18292;0,81812;cover
1633;1,57799;3,07161;1,85919;1,54313;1,09016;1,29687;1,25116;1,25861;1,29251;1,42127;1,16003;1,18082;2,5526;0,49334;remarks
1634;1,64632;2,75338;1,33542;1,26648;0,88619;0,83468;0,70459;1,86231;0,84084;1,07942;0,80999;0,76151;5,28271;0,55966;thursday
1635;1,63532;4,3334;2,43924;1,30665;0,86157;0,81916;0,82227;3,79507;1,13856;1,47364;0,84615;1,91626;3,67849;0,58672;youï¿½re
1636;1,45778;3,49378;2,47218;1,23208;0,77552;0,85033;0,84455;1,36773;0,86266;1,44174;0,86658;0,94133;3,89956;0,54856;inspector
1637;1,66343;3,87984;3,3991;1,16102;0,60575;0,90473;0,71362;2,14894;0,74529;2,00341;0,69732;0,74429;3,69198;0,64804;duty
1638;1,82632;2,42537;1,80074;0,77294;1,12809;0,91596;1,05167;1,37408;1,45442;1,20104;0,9847;0,96803;4,34009;0,52053;research
1639;2,11949;3,29854;1,79766;1,62113;1,00331;0,72875;0,7344;1,78995;0,70429;1,54992;0,57026;1,39118;2,92685;0,5031;half
1640;1,32843;2,5629;2,30426;1,26094;0,92893;0,8876;0,65297;3,106;1,03882;0,91384;0,81394;1,53658;4,20881;0,51259;focused
1641;1,94582;2,31405;2,06041;1,79684;1,08346;1,24369;0,9735;2,70863;1,45174;0,9321;0,95562;1,37437;4,77625;0,71244;international
1642;2,48734;4,51367;2,37323;1,01167;1,23332;0,86864;0,91154;1,91158;0,83802;1,75188;0,99127;2,10856;4,59788;0,50314;fall
1643;1,80484;3,81249;1,77526;1,07019;0,9046;0,72108;1,16344;2,35292;1,12861;0,81554;1,04841;1,13038;5,05581;0,42797;ï¿½a
1644;2,23835;2,88361;2,82731;1,3249;1,33378;1,02407;1,33004;3,28324;1,54609;1,89506;1,61651;1,13182;4,19561;0,75062;students
1645;1,86093;6,31213;3,44647;1,76019;0,89574;0,99035;1,00808;2,41674;1,13414;2,05755;1,10247;1,07357;3,96429;0,74525;king
1646;1,92982;4,49878;2,70495;1,23754;1,14311;1,01729;1,17693;1,74117;1,18892;1,1268;1,08024;1,7731;3,35435;0,92431;trip
1647;3,13766;5,27906;3,99128;1,41677;1,81302;1,7577;1,09135;3,67695;2,1391;1,01981;1,60892;1,81355;5,43216;1,28098;brother
1648;1,38837;1,57754;2,39279;1,27518;0,81381;1,03879;0,75649;1,96463;0,95365;1,60235;1,14079;1,86953;2,03894;0,55307;tightening
1649;1,55872;3,58628;2,09673;1,28945;1,07962;1,03102;0,59714;2,19476;0,96527;1,59841;0,87235;1,23642;3,75449;0,66147;representing
1650;1,46089;4,87392;2,6927;1,30219;0,96056;1,36691;1,34941;1,70359;1,35428;1,95751;1,45372;1,27853;3,70917;0,67943;difference
1651;1,43598;3,91785;2,13685;1,16516;0,66647;1,44812;0,58444;2,50585;0,66572;1,6443;0,69652;1,35862;3,45413;0,56059;auto
1652;1,09426;3,42212;1,88147;1,43127;0,91038;0,54322;0,76792;2,73114;1,09905;1,72311;1,02923;1,10459;4,54549;0,4274;luck
1653;0,72976;3,36652;1,92389;1,35853;1,0115;0,85242;0,93616;1,63652;1,43103;1,57806;1,03376;0,66362;1,71945;0,78326;risk
1654;2,3021;3,68658;2,27118;1,38529;0,7632;1,06103;0,7003;2,59472;0,65655;1,32556;1,06619;1,07096;2,60055;0,65632;arena
1655;1,6185;3,16687;1,8098;1,35719;1,1435;1,14033;0,68902;1,96905;0,9092;2,19908;1,01675;1,91311;5,00107;0,75884;clue
1656;2,12648;3,5502;2,09957;2,32201;0,73874;1,22442;0,84584;2,23381;0,92308;1,65312;0,97753;1,10823;3,02526;0,54106;server
1657;1,5046;4,66164;1,71548;2,06707;1,16347;0,75132;1,20506;2,67686;1,77578;3,46698;0,9865;1,73981;3,53985;0,862;walls
1658;1,37006;5,25523;2,91093;1,60182;1,0151;1,30723;0,71262;1,7858;0,9677;1,30391;1,01029;1,41889;3,31858;0,80663;likes
1659;3,33846;1,78438;5,28736;1,70593;1,10926;1,26104;1,0625;2,05031;0,99974;1,0764;1,17912;2,15281;5,02551;0,83583;payments
1660;1,5863;2,14201;1,30201;0,92092;0,7124;0,74165;0,5948;1,83003;0,56555;1,90641;0,59287;2,00719;4,05263;0,52825;abe
1661;1,0542;3,53357;2,04035;0,79793;0,67287;0,84339;0,72046;1,00582;0,47015;1,24563;0,55361;1,31421;4,37806;0,44209;classified
1662;1,16231;2,33285;3,73603;1,78814;0,92216;0,97141;0,42907;2,45959;0,65377;1,48807;1,1396;1,9921;3,51331;0,77909;baltimore
1663;1,925;2,43181;2,13828;1,25507;1,02509;1,33576;1,08654;2,10261;1,06066;1,67041;1,36804;1,24555;3,87195;0,96543;parts
1664;2,33118;2,77957;3,20281;1,58384;1,27945;1,68266;2,19639;2,95882;2,67661;1,81064;2,31937;1,08723;2,64657;1,02555;caravans
1665;1,39129;4,02376;4,36729;1,05045;0,59421;0,71215;1,01972;2,35983;0,76358;1,03321;0,85092;0,66373;5,19243;0,33149;montana
1666;1,39922;3,83782;3,51456;1,13263;0,84944;0,53028;0,70606;2,5625;1,03643;1,23251;1,10389;0,83091;15,4422;0,31748;trillion
1667;1,64455;5,22812;3,31185;1,07822;1,10444;0,98201;0,91754;1,36955;1,03914;1,66472;1,02272;1,26399;5,66262;0,6522;delay
1668;1,49248;2,939;2,84816;1,05685;0,92168;0,5494;0,68008;2,59077;1,02508;2,12727;0,83718;0,5747;17,58634;0,46102;opioid
1669;1,80074;1,94912;3,306;0,7698;1,12873;0,73554;0,88498;2,21637;1,52865;1,19236;1,24248;1,46659;3,2103;0,53835;ensure
1670;2,27252;4,2672;2,25673;2,11518;0,68113;1,43457;0,95713;1,90368;1,23131;1,43233;1,05428;1,61829;19,96013;0,85517;va
1671;1,34266;2,52322;1,95533;1,09266;0,7376;0,68727;0,77503;2,63965;0,99313;1,9738;1,10906;1,4717;3,19975;0,48858;access
1672;1,77543;4,3638;2,8205;1,45338;1,47353;1,13501;1,50029;1,52209;1,5514;0,89703;1,37878;0,84486;4,12219;0,95543;plans
1673;1,20392;2,23347;1,81362;0,86838;0,66379;0,99202;0,63832;1,79686;1,01893;1,3603;0,6291;1,21613;6,1127;0,41939;alltime
1674;2,09751;2,9703;3,59836;1,17001;0,89998;0,93328;0,53115;1,78336;0,53971;1,56715;0,8457;1,49624;2,52011;0,56187;largest
1675;1,35962;3,56864;2,58434;0,81162;0,5449;0,78943;0,57282;2,15417;0,89917;1,59313;0,67148;1,12818;3,09936;0,25711;investigations
1676;1,55642;4,53934;1,98421;1,14306;0,78353;0,55257;0,74197;2,02507;0,77815;0,98329;0,70798;0,77112;5,01229;0,41321;joke
1677;1,85256;4,65938;1,16009;1,09182;0,88144;0,86858;0,86111;1,88892;0,69016;1,23859;0,50712;2,07232;3,97482;0,73349;pathetic
1678;2,10458;3,18339;1,74637;1,39383;0,95451;1,11822;1,00686;1,66582;0,9598;1,17368;1,01461;1,14048;2,5655;0,80696;republic
1679;1,17429;4,47371;1,26309;0,78937;0,56703;0,45062;0,92875;1,25067;1,04442;1,51228;0,6252;1,45553;8,66799;0,27087;speakerpelosi
1680;1,09645;4,04352;2,58387;1,08616;0,76624;1,1569;1,13726;2,16638;1,04394;1,6144;1,05983;1,03773;4,62047;0,53981;pompeo
1681;1,51077;4,12509;2,92869;1,7477;0,81487;1,22683;0,71674;3,15407;0,90492;1,55404;0,71251;1,35217;6,03745;0,88459;however
1682;1,59408;2,75184;2,97824;1,37425;1,24261;1,2431;0,94723;2,57766;1,20871;1,557;1,25472;0,72423;6,10211;0,72385;poorly
1683;1,27446;5,95921;1,73281;1,10383;1,27506;1,21648;0,85969;2,78394;1,14642;1,67486;0,93853;1,29707;20,85137;0,6749;wounded
1684;1,59914;3,51765;1,50707;1,28021;0,69908;1,03266;0,73099;1,53791;0,5838;1,7299;0,77656;1,04672;18,20111;0,53425;enter
1685;1,75045;3,6037;1,56886;1,71539;1,37143;0,84499;0,74621;2,11086;1,05909;1,02392;0,97672;1,08996;21,30594;0,45586;oï¿½
1686;2,77596;4,80697;1,45304;1,49988;0,71507;0,87159;0,89343;1,98822;1,23324;1,36765;0,84056;1,86898;10,98956;0,48994;following
1687;2,5426;4,03421;2,83821;1,40243;1,30292;1,20363;0,9791;2,60934;1,309;1,46427;1,19803;1,327;4,41918;0,90113;changes
1688;1,72214;3,91149;2,3699;1,03664;0,91891;1,35312;1,51187;2,12957;1,78935;2,14997;1,62658;1,57195;6,00143;0,79305;site
1689;1,5135;3,82913;2,93198;1,49914;0,9346;1,05914;0,80272;1,8983;1,12424;1,31481;0,99786;0,9486;5,09092;0,62755;various
1690;1,94995;3,48372;2,10021;1,12049;0,92934;0,49477;0,60317;2,01129;1,11923;1,34488;0,62894;1,11351;4,10237;0,2681;51
1691;1,74026;3,38057;2,35727;1,55077;0,98085;0,94687;0,73731;1,42852;0,76984;1,32392;0,9746;0,97168;4,83648;0,47296;rush
1692;1,23805;3,65983;1,75657;0,9288;0,58921;1,60391;0,65652;1,07074;0,76805;1,51618;0,95575;0,93928;9,02398;0,41592;basis
1693;1,55358;5,04245;2,86738;1,44673;0,80008;1,13223;0,71175;1,58088;0,68865;2,07488;0,86122;1,27864;3,75146;0,59731;double
1694;2,05997;2,80142;3,00205;2,08672;0,94819;1,12729;1,12609;2,28229;1,59589;1,37341;1,35245;1,24753;2,4212;0,85881;wasted
1695;2,64596;4,02592;2,01356;1,16648;1,23674;0,73874;1,3814;1,47459;1,62757;1,64254;1,10232;1,48459;9,17571;0,42486;probe
1696;0,98805;4,28611;2,75315;0,93792;0,82566;0,60842;0,61361;1,226;0,95771;2,00356;0,646;1,22422;7,64876;0,37537;cryinï¿½
1697;1,44181;5,7144;1,50232;1,27423;1,06508;1,07958;1,04641;2,05205;1,17123;1,39612;1,10657;1,44502;2,55108;0,69239;clapper
1698;1,63791;9,09239;1,75845;1,10125;0,47383;1,09161;0,64538;2,62761;0,79661;0,99406;0,71488;0,85469;6,18289;0,78756;include
1699;1,37032;2,95247;2,31382;0,97573;0,81866;0,61475;0,68313;1,52968;1,00721;0,94852;0,80037;1,20897;3,93149;0,40606;sanders
1700;2,47444;4,29538;3,22723;1,57173;0,98839;1,44796;0,81278;2,3749;0,62888;1,61439;0,7035;1,46219;5,61811;1,0281;isï¿½
1701;1,81259;4,93681;3,74264;1,70151;1,05299;0,70272;0,7912;3,19533;1,02561;1,34147;1,13965;1,51618;7,51518;0,54434;ended
1702;1,64958;4,31277;1,88582;1,1581;1,09191;0,72654;0,8974;2,23391;1,22703;2,17481;1,24641;1,24203;6,76072;0,45548;previous
1703;1,52586;5,00698;2,60979;1,25499;0,91509;0,86479;0,89287;2,25975;0,50493;1,2319;0,7329;1,18299;4,7539;0,56345;leaked
1704;1,54847;4,03596;2,12198;1,15548;0,82627;0,85511;1,0591;2,50411;1,04442;1,17206;0,85313;0,6903;3,45601;0,55862;biased
1705;1,80005;3,83975;3,13294;1,09877;1,0679;0,99373;1,03077;2,04418;1,0484;1,26547;1,0273;1,40302;5,24454;0,77113;facebook
1706;1,91614;2,99936;2,26301;1,2092;0,64192;0,31127;0,62576;1,37754;0,66397;1,6723;0,51812;0,89894;2,49711;0,31592;delivering
1707;1,65758;4,32351;3,23454;1,25106;0,88176;0,97245;0,93712;2,10627;0,89198;1,30808;0,68301;1,01637;4,19895;0,65283;hour
1708;2,09627;1,56167;2,53974;1,58114;0,95496;0,8629;0,89039;1,87741;1,50143;0,67109;1,56306;1,10305;4,55211;0,69557;appointed
1709;1,61541;4,07328;2,162;1,82144;1,1507;2,09862;1,2458;2,06171;1,52484;1,69528;1,41583;1,44661;5,13816;0,98353;loss
1710;1,15534;3,80347;2,80776;1,49904;0,87245;1,14057;0,58134;2,39355;0,5073;2,70859;0,54129;1,30131;4,06392;0,57601;purposely
1711;2,56224;1,25285;1,45755;1,58512;0,80618;0,66629;0,6681;1,13234;1,50862;1,56403;0,88561;1,20916;5,34416;0,49164;subpoena
1712;1,53924;3,38349;1,96208;1,15509;0,79862;0,80551;0,96118;2,32078;1,07839;0,88434;0,89501;1,30243;5,7739;0,51176;hardworking
1713;2,00448;4,4568;2,86281;1,84864;1,09766;1,15557;0,8319;1,99817;1,12559;1,7352;0,93986;1,34337;3,00471;0,72798;replace
1714;1,53423;5,29932;2,53297;1,21804;0,41327;0,56107;0,52114;1,50619;0,57565;1,97575;0,55434;0,8336;4,49908;0,40088;parscale
1715;2,16815;3,2716;2,70259;1,75097;1,0747;1,05667;1,02402;1,87983;1,20983;1,26491;1,08038;1,79605;4,41976;0,92548;considering
1716;2,17367;2,50365;3,40854;0,89926;1,25094;1,14549;0,80244;2,4598;1,18855;0,83271;0,96725;1,56938;3,31828;0,7188;unfairly
1717;1,55876;2,52671;2,20168;1,24846;0,84735;0,98177;0,84165;1,98938;1,05755;1,83259;1,01888;1,11466;5,20973;0,57696;lawsuit
1718;2,80604;4,64217;2,63029;2,05753;1,29445;1,2739;0,98994;2,383;1,78602;1,23165;1,14102;1,60543;3,11131;0,87972;regulation
1719;1,17872;2,38331;1,89163;1,50924;0,68183;0,83801;0,76254;1,44419;1,09097;1,17973;0,95735;0,99712;2,77441;0,34079;employment
1720;1,75684;2,76139;0,9168;1,30019;0,89976;0,75891;1,20478;1,83312;0,84118;2,16191;0,94788;1,64003;2,91184;0,52405;eastern
1721;2,48933;2,73945;3,4405;1,8441;2,06723;1,32583;2,13984;3,175;2,53313;1,80023;2,3651;1,86879;2,68897;1,016;(who
1722;1,5994;5,04594;2,05039;1,51942;0,84484;1,01637;1,00496;2,4913;1,27934;1,80439;1,06401;0,69677;5,64201;0,57079;courts
1723;1,5441;5,01714;1,52779;1,17488;0,96241;1,0161;1,08376;2,0853;0,86739;2,33631;1,37961;1,53516;3,60316;0,59913;official
1724;1,91388;4,22332;2,93232;1,31163;1,01168;1,00064;0,55224;1,64465;1,05908;1,92821;0,4809;1,28478;6,84998;0,38592;tim
1725;1,05894;6,15507;1,66306;1,39912;0,74266;0,9604;0,50766;2,04723;0,59461;2,2539;0,83276;0,8835;3,66466;0,41943;path
1726;2,29256;4,82231;2,80684;1,58285;0,93094;0,9448;0,6248;1,5349;0,96936;1,84583;0,65208;1,07018;5,48633;0,65099;apple
1727;2,03542;3,5539;3,04122;1,09641;0,83304;1,07297;0,87578;2,1115;0,8523;1,81282;1,46778;1,6375;2,57355;0,59658;figure
1728;1,76869;5,39178;2,21401;0,98217;0,65871;0,90986;0,65075;2,14689;0,75988;1,50709;0,68693;1,39951;6,8293;0,40096;firing
1729;1,64289;3,52705;1,89835;1,34186;0,65124;0,85111;0,89562;1,39525;1,35743;1,27929;1,0007;1,17213;4,89008;0,48975;11
1730;2,96985;3,25645;2,26112;1,52624;1,25392;1,04277;1,0996;1,31142;1,11837;2,03851;1,12267;2,40492;2,97738;0,53239;#1
1731;1,28902;3,31449;2,47866;1,59985;0,93532;1,16671;0,71419;2,08542;0,735;1,1508;0,89624;0,85056;4,99934;0,72017;modern
1732;1,7886;5,78319;3,64291;1,14362;0,58573;0,9461;0,78614;2,77859;0,82047;1,5066;0,85175;1,17174;5,28428;0,62865;antitrump
1733;1,30723;4,28884;2,70452;1,1221;0,71224;1,37051;0,74365;0,67912;1,09065;0,98243;0,67079;0,88777;3,33574;0,69396;october
1734;2,28103;2,26477;1,88013;1,69207;1,02539;0,81699;1,1369;1,72758;1,40585;1,73384;0,77354;1,72226;4,16746;0,59091;9
1735;1,15759;5,26269;2,32999;0,64244;0,92842;1,33943;0,96261;1,81419;0,83295;2,02989;0,69366;0,9817;15,64284;0,54826;died
1736;1,41017;5,72251;2,20404;1,48295;0,763;0,70777;0,72335;2,23634;1,05995;1,23318;0,71878;1,15956;6,08564;0,49862;search
1737;1,36801;2,70308;1,70471;1,5252;0,83824;0,558;0,94762;1,60102;1,0037;1,66168;0,80312;0,98896;3,18628;0,48084;omar
1738;2,05434;1,49133;4,54646;1,0706;0,98787;0,79811;0,57463;1,79172;0,47997;1,08992;0,74371;2,04264;4,68563;0,53567;looked
1739;1,23133;2,54764;0,94203;0,73185;0,909;0,6855;0,66293;1,47225;0,91816;1,37549;0,98464;1,70012;5,37779;0,5022;dorian
1740;0,96894;3,00809;1,84731;1,18164;0,73308;1,05036;0,72776;2,05249;1,24671;1,90814;0,72152;1,50735;3,88981;0,39402;covered
1741;2,1243;4,41661;3,07937;1,69598;0,90661;0,65951;0,50171;2,05082;0,94213;0,90448;0,79346;2,01278;3,11415;0,86768;imagine
1742;2,36716;2,32848;4,87627;1,55808;1,70457;1,19588;0,75702;1,24219;1,81218;1,10879;1,43994;0,75778;1,8658;0,91091;negotiate
1743;1,85271;2,97466;3,05733;1,16246;0,85258;0,99592;0,63635;2,59786;0,58738;1,40497;0,29086;1,0681;3,87389;0,59343;violent
1744;1,89486;4,70037;2,29403;1,16328;0,73189;0,62636;0,66901;2,34362;0,87884;2,08139;0,93283;1,31599;5,64112;0,44666;trump's
1745;1,20705;4,42599;2,75372;1,87127;0,83191;0,60389;0,73739;1,92269;0,70814;2,42879;1,02935;1,56957;2,63645;0,34693;deserves
1746;2,1929;3,56799;3,34945;1,36547;0,89867;0,96503;1,02308;2,15837;1,11804;1,81714;1,16364;2,2312;3,81305;0,6456;easier
1747;1,88107;2,95015;3,68043;1,848;0,92159;1,37287;1,41885;1,91689;1,39201;1,66898;1,22073;3,06967;6,29896;1,07309;arabia
1748;0,9242;4,41951;1,55897;1,07669;0,30407;1,28629;0,75629;1,84204;0,94008;1,16506;0,6722;1,76689;7,15848;0,24542;iï¿½ll
1749;1,73438;2,4467;2,5152;0,73087;0,87401;0,74029;1,28138;2,06145;1,59974;2,08848;0,89039;1,55116;7,13465;0,61628;considered
1750;2,29182;4,79193;0,9411;1,854;0,69789;0,5486;0,90086;1,54541;0,85544;0,67801;0,84788;1,6028;7,1688;0,36712;admitted
1751;1,01134;2,94475;1,80249;1,29475;0,86329;1,16071;1,01828;1,10352;1,28286;1,49762;1,16946;1,25594;4,27499;0,60309;safer
