;AAL;ACB;AMD;BA;GD;GOOG;LMT;MU;NOC;NRT;RTN;USO;ZN;^GSPC;Words
2756;0,11176;-1,56008;-1,08065;-0,90785;-0,33928;0,15478;0,01603;-2,07874;0,11482;0,73254;0,07695;-0,36213;2,18878;0,0317;groups
2757;-0,4874;-0,6844;1,73563;0,46079;0,23769;0,9216;0,45167;2,10861;0,4217;1,77949;0,5255;1,2826;-5,19903;0,32242;authorities
2758;-0,59252;2,17982;-1,17898;-0,52571;0,13509;-0,96478;0,17726;-1,94353;0,2088;-2,68764;0,1668;-0,7683;-1,42503;-0,62967;cross
2759;-0,77094;-4,83608;-0,46628;0,15591;-1,11604;0,1659;-0,27937;-0,63272;-0,44107;-0,91038;-0,49267;0,71863;-0,65496;-0,28387;mob
2760;-0,56353;0,4792;2,87747;-0,65234;-0,4709;0,07633;0,04753;0,57631;-0,61554;-1,05116;-0,18902;0,23049;-0,03268;-0,10434;individual
2761;-1,00518;2,29461;-2,40346;-2,31162;0,54835;-0,49914;0,90066;-1,0699;-0,10057;-2,15127;0,57363;0,9187;4,09601;0,03262;stops
2762;0,58066;-2,64082;0,17742;0,27996;-0,5396;1,24084;0,00081;-0,76428;-0,3662;-0,66171;-0,31246;-1,71196;-1,76936;-0,06419;fools
2763;-1,65644;-3,09337;-2,34152;-1,32992;-0,6242;-1,22617;-0,96597;-2,04619;-0,45579;-0,56651;-0,61307;0,11811;-5,93442;-0,79838;concerns
2764;0,30682;1,78559;3,29251;0,3328;-0,76583;0,20449;-0,43782;-1,61925;0,13259;-0,83744;-0,94013;-0,41041;-2,34536;-0,17335;jarrett
2765;-0,88094;1,92773;1,01852;-0,58642;-0,52602;1,10129;-1,09984;1,3959;-1,31522;-0,33742;-1,48016;0,02537;-1,05882;-0,40684;fund
2766;-0,95104;-1,96863;2,69261;1,52075;-0,64336;-1,07545;0,11861;-0,62667;-0,18816;0,0943;-0,18629;-0,46263;-2,13296;-0,06626;global
2767;0,03621;0,61121;-0,14675;0,04279;0,72946;-0,27784;1,08496;-0,36368;0,84176;-1,05199;0,88215;-0,00101;-0,70626;0,02309;zones
2768;2,22391;-1,63219;0,81789;-0,16313;0,41581;0,42808;0,88612;0,33952;0,68316;-1,62259;0,88622;-0,21442;-3,81181;0,29451;ticket
2769;-0,66301;-2,73341;1,45748;0,05428;-0,12654;0,04998;0,13429;-0,30584;-0,31315;-0,4502;-0,28571;0,27604;2,53289;0,01489;onto
2770;-0,62764;-1,06751;0,8085;-1,50609;0,29242;0,30669;0,22963;-0,32874;0,13393;0,51243;0,13213;-1,19883;-0,8971;-0,04498;socialists
2771;0,6527;0,12489;-1,27582;-0,3916;0,36441;-0,03248;0,36777;1,1735;0,19584;-0,1821;0,24544;-0,4945;1,87176;0,04016;bit
2772;-0,37897;-1,75503;-0,88625;-0,46283;-0,65448;0,42482;-0,6881;-0,69118;-0,75378;0,05116;0,15148;-0,45996;-0,77604;-0,35225;reducing
2773;2,12848;0,36567;1,88855;0,33904;1,23878;1,34333;0,85565;0,96881;0,85196;0,56788;0,59966;0,79649;1,54648;0,63369;ads
2774;0,39847;0,60556;1,76321;-0,02995;-0,06912;-0,07518;-0,14624;0,16825;-0,44338;-0,61546;-0,41716;-0,95673;-0,63154;0,0051;consumers
2775;-0,78591;0,31027;0,4601;-1,14026;-0,23191;0,60281;0,53378;-0,14113;0,3953;1,16124;0,34967;0,58388;5,60866;0,27853;likely
2776;0,88262;2,76501;3,0921;0,75369;1,26626;0,73328;1,62252;0,78825;1,51174;0,31938;0,92623;-0,66176;-0,1218;0,26444;leaking
2777;-0,12147;-0,25372;1,3685;1,52022;1,30184;0,73761;0,73009;1,54969;0,87525;0,8822;1,01569;1,75595;0,87257;0,6746;doral
2778;0,33486;-2,83187;-0,17037;0,43746;-0,33166;-0,11192;0,077;0,04897;-0,04503;-0,72685;-0,13839;-0,46466;-0,27255;-0,52766;airport
2779;1,90988;-2,89156;0,37205;0,38746;1,08132;0,81947;0,63289;0,04906;0,96819;-0,55362;0,98783;-0,51071;-0,13694;0,28905;suppression
2780;0,45095;-1,94472;1,31948;-1,58979;0,41822;0,24331;0,4918;0,68165;0,4224;0,23132;0,60142;0,65577;0,06204;0,42319;#trump2020
2781;0,32743;-1,65187;0,68762;-2,07835;-0,42986;-0,56961;-0,13501;-1,05002;0,04128;-0,46148;-0,17807;-0,93366;4,02822;-0,17361;liked
2782;0,56959;-1,99518;0,56416;-0,11757;-0,0649;0,189;-0,61306;0,70261;-0,38446;-0,37646;-0,54531;-0,12725;-1,11803;0,14538;salvador
2783;-0,322;-1,4729;-1,68209;-0,89863;-0,81523;-0,93959;-0,49655;0,31542;-0,62446;-1,04613;-0,14491;0,53784;0,73911;-0,51197;advisory
2784;1,14634;-0,99661;2,48859;0,78016;0,67231;0,54449;0,07328;0,87169;0,31942;1,58562;0,45765;0,90685;3,09105;0,3223;protects
2785;0,48959;1,96014;2,74571;0,85029;0,46386;0,93685;0,45878;1,63659;0,47504;-0,64796;0,64615;0,19619;-2,09139;0,65608;sports
2786;-0,53381;0,9572;1,70924;0,53787;0,65247;-0,08818;0,99298;0,11544;2,17751;0,2973;0,90945;-1,02787;0,19513;0,38881;baker
2787;0,47168;0,26156;1,0723;0,57048;0,51755;0,77217;1,11677;1,79747;1,06885;-1,19055;0,72981;-1,14039;-5,41828;0,73798;resign
2788;0,83376;-0,56179;0,72442;0,59062;0,57509;0,62775;0,40326;0,87586;0,63363;-0,63718;0,3492;0,59877;2,23649;0,60466;strategy
2789;1,13117;-0,21223;1,49098;0,21867;0,43144;0,97362;0,04711;-0,03531;0,58095;-1,0463;0,97659;-0,07262;-4,50391;0,46854;demean
2790;0,3341;1,71277;1,85573;0,12858;0,39811;0,57337;0,6747;1,27902;0,51513;1,37818;0,88079;0,03606;-0,51587;0,2736;filed
2791;-0,01794;-1,68757;1,37352;-0,59242;-0,17856;0,19568;0,85026;-1,40604;0,05076;-0,62752;-0,0174;-0,23993;1,12467;-0,02213;handling
2792;-0,31964;3,18637;-0,86724;-1,40853;-1,24698;-0,74268;-0,78019;-0,2055;-0,1712;0,60023;-0,18472;-0,66266;-1,82782;-0,58233;fan
2793;0,33123;0,478;4,66988;-0,17978;-0,34609;-0,00162;-0,00016;0,69017;0,03119;-0,53503;-0,51012;-0,10731;-3,16052;-0,03313;loving
2794;-0,0932;-2,13693;-1,45963;-1,54552;-1,01022;-1,07333;-0,73049;-3,21607;-1,27492;0,14464;-0,48363;-0,40407;-0,60818;-0,35642;hoping
2795;0,21372;-2,21017;1,43744;0,68762;0,02898;-0,6848;0,57998;-0,24454;0,35563;1,28615;0,65218;0,49424;-0,22334;0,25419;siege
2796;-0,55458;-1,39282;1,33304;-0,27994;-0,00302;-0,17061;-0,0904;-0,72972;-0,59898;0,70294;-0,3873;0,95419;-0,83638;-0,20812;india
2797;1,59978;2,48607;-0,20711;0,75289;0,5634;0,46586;0,73664;0,34449;1,05979;-0,72362;0,66995;-0,77994;-1,41856;0,24745;traffickers
2798;1,36415;0,97213;4,29314;0,88834;0,63121;0,20868;1,14855;1,43509;1,14074;-1,31615;0,56035;-1,79605;1,50209;0,15705;muellerï¿½s
2799;0,25256;-1,0408;1,03996;1,22539;0,36546;0,60687;1,40352;0,60188;1,12481;-0,14888;0,93933;1,06678;5,65037;0,43028;netanyahu
2800;0,09408;-0,99637;0,26106;1,10683;0,41228;0,86627;0,54007;1,34128;0,75628;0,21007;1,58124;1,387;5,08928;0,40611;murphy
2801;-0,17716;0,95185;-0,57309;0,24294;0,19812;0,31249;0,28325;2,11725;0,59301;0,78441;0,61213;1,60218;1,61099;0,26298;someday
2802;-1,86773;0,42801;0,35505;0,96447;0,08472;-0,22062;0,42933;-0,6659;0,58023;-0,75379;0,46575;1,24171;1,99832;0,00842;300
2803;0,47748;-6,71625;-0,36427;-0,97393;-0,37962;-0,12556;-0,29132;-1,48509;-0,77338;-0,03141;-0,24578;0,16597;-0,20443;-0,66432;broward
2804;1,55639;2,95988;2,71703;-0,49082;0,8236;0,68957;0,44577;0,85508;0,42183;1,25636;0,63176;-0,63005;2,85009;0,46782;view
2805;0,06779;-0,5751;-0,93998;0,78612;0,31605;-0,68396;0,77707;-1,86602;0,13815;0,12772;0,55487;-0,71244;-0,38368;0,08255;shame
2806;0,70607;1,47245;-0,0034;-0,3831;0,08438;0,58522;-0,42295;1,94155;-0,38089;-0,3343;0,4953;0,59718;1,15402;0,15791;winds
2807;0,5537;3,71079;0,15;0,06546;0,35051;-0,05928;0,4583;1,8637;0,17599;-0,56606;0,27713;-0,67509;-0,52334;-0,30432;evacuation
2808;-0,46238;-0,47021;0,20824;0,28077;-0,3625;-1,07919;-0,31376;-0,30726;-0,17788;-0,43721;-1,08895;-0,81051;-0,53741;-0,39391;shootings
2809;-0,25722;0,20743;1,08071;-0,23723;-0,08599;0,41666;0,00031;1,72762;0,11526;0,71583;0,57542;0,03089;-1,17048;0,11381;eï¿½
2810;-0,39733;2,10043;-1,41652;-0,38108;-0,01377;-0,35714;0,63013;-0,59973;0,93827;0,13223;-0,11593;0,71956;-3,0576;-0,00955;rasmussen
2811;0,71466;-0,77678;-0,15908;-0,12306;0,53989;-0,03566;0,57383;1,98622;1,00756;1,36412;0,45213;0,24024;0,03368;0,16216;destroying
2812;-1,88461;-0,24207;0,54508;-0,11694;-0,54373;0,00041;-0,26994;-1,02501;0,37351;-0,60307;-0,02474;0,42081;-5,39727;0,11653;taxed
2813;-2,06682;1,44728;-0,82896;-0,91332;-0,12668;-0,2582;-0,28732;-0,14108;-0,11805;0,04378;-0,34328;-0,35289;2,41662;-0,17471;intellectual
2814;-1,39162;2,52716;0,23557;-0,12042;0,43615;0,24399;0,00559;0,63193;0,21206;-0,05558;-0,22996;-0,17424;3,68426;0,27296;property
2815;0,00346;-1,5179;4,48623;1,02419;-0,19767;1,28695;0,13961;0,92467;-0,26277;-1,51996;-0,65592;0,55237;-0,51114;0,91821;journalism
2816;0,18051;-0,43893;0,05054;-0,0689;0,54604;0,92624;0,8561;1,0983;0,64378;0,38407;0,477;-0,52481;0,01857;0,53812;collusionï¿½
2817;1,16784;0,06546;-2,82078;0,01846;-0,01034;-0,34596;0,34162;-1,21015;0,27086;-0,50696;0,0464;0,1786;-1,19929;-0,15637;h
2818;-1,66608;-4,97062;-2,62901;-1,34773;-1,16807;-1,83223;-1,90912;-1,75805;-1,85228;-0,1864;-2,64833;-1,54485;-0,67445;-0,7372;apprehended
2819;0,67664;3,01419;0,4328;-0,26881;1,05974;0,65318;0,45895;-0,65407;0,63212;-0,47975;0,40658;0,7373;-0,94852;0,2935;injured
2820;1,14508;2,78484;0,91032;1,65106;2,06596;1,83531;1,56239;1,70704;1,3018;-3,98114;0,86125;-1,63452;-1,37813;0,99763;mary
2821;-1,10424;-0,86281;1,74225;-0,90294;-0,54379;-0,2203;-0,38595;0,65515;-0,81345;-0,41178;-0,27832;0,38486;3,05689;-0,25651;iq
2822;-0,31873;0,96634;0,80729;0,48192;-0,20553;-0,19396;0,11543;-0,70605;0,38782;0,304;0,16743;0,17869;-3,62825;-0,17068;lines
2823;0,31037;5,18218;3,95881;0,14059;-0,21745;0,65389;-0,3937;1,59182;-0,28962;-0,80701;0,22517;-0,25174;-5,21476;0,412;sold
2824;-0,02009;2,18191;0,74993;-0,54027;-0,45534;0,16526;-0,23117;0,82236;-0,31122;0,32338;-0,11978;-0,39832;0,80734;0,03157;korean
2825;-0,42331;-0,65967;-4,01435;0,31658;-1,1638;-0,42123;0,00673;-0,90963;-0,69304;2,30817;0,07125;-0,34316;-5,58202;-0,3054;existing
2826;0,89832;3,03534;0,02795;-1,01807;-0,23225;-0,67298;-0,20593;0,94639;-0,19364;0,51539;-0,1555;0,49484;1,47581;-0,30958;player
2827;-2,01176;-1,18768;-1,75484;-0,17297;-0,45146;-0,51256;0,01262;-0,50582;0,01249;1,28389;0,31817;-0,15053;-3,21539;-0,33446;redo
2828;-0,89384;-3,02344;0,68419;-0,32769;-0,61928;-0,18507;-0,42779;1,09166;-0,24269;-0,58548;-0,18113;0,54167;-1,28899;-0,01428;alan
2829;0,93992;-1,11627;-1,80684;0,24865;-0,25165;0,31676;-0,40374;0,82578;-0,5308;0,77749;-0,80407;-0,13373;-0,55127;0,14682;preexisting
2830;1,76497;2,8224;-0,16162;-0,51576;0,28657;0,83247;0,29817;1,40651;0,29199;1,29334;0,5079;-0,60594;0,79373;0,39211;burr
2831;0,74082;0,39049;0,83757;0,16374;0,91386;0,11672;0,94405;1,99016;0,73806;0,25174;0,89378;0,35534;-4,53619;0,35076;teachers
2832;0,99001;-1,4588;-0,33674;-0,23647;0,20128;-0,18162;1,15164;-1,1478;0,44527;0,2786;0,30786;-0,35171;-0,94045;0,02172;opec
2833;2,45566;-0,01872;3,12009;1,35766;-0,26062;0,66466;0,02428;1,4653;-0,04758;-0,45093;-0,85095;-0,86235;-1,9359;0,22142;obamacare
2834;-1,50593;-6,5991;-2,47474;-1,38757;-0,53306;-1,31398;0,10286;-4,2742;-0,72793;0,36351;-0,36163;-0,22587;-7,29676;-0,94592;memos
2835;0,07649;-0,21174;1,04817;1,31282;0,61454;0,4877;0,54166;0,71204;0,71725;0,75301;1,04239;1,73132;0,43763;0,25939;tower
2836;-0,33485;-5,30014;1,59009;0,0836;-1,2944;-1,18234;-0,68154;-1,19264;-0,52941;-0,90598;-0,18883;-1,60987;1,55304;-0,72869;#jobsnotmobs
2837;-1,00208;-3,29928;-2,90708;0,30476;-1,03266;-1,01043;-0,68514;-3,06981;-2,99444;-1,02878;-1,2564;0,24679;-0,46597;-0,44936;barletta
2838;0,96102;5,44976;-0,1125;0,71861;1,05486;-0,03017;1,35164;2,11333;1,1446;-0,46247;1,1827;-0,1449;0,04675;0,13393;#hurricaneflorence
2839;-0,44245;0,85055;-1,17462;-1,00849;-0,94892;0,27654;-0,26738;-0,72831;-0,64921;1,02664;-0,32652;-1,67361;1,65315;-0,0852;balderson
2840;-1,56528;-0,62696;0,04025;-1,44115;-0,43058;-0,30916;0,11258;-0,70299;0,27917;-1,1418;0,38737;0,22725;-2,71758;0,12926;wiï¿½
2841;0,26104;-4,51057;-0,1414;0,10565;-0,02462;-0,17012;0,33958;1,12309;0,40573;-0,08056;-0,35175;0,26496;-4,83236;-0,52473;weapon
2842;0,37917;-0,56852;-0,35078;-0,36712;0,00913;0,41381;-0,41433;-0,54432;-0,66348;1,09991;0,10447;-1,07386;-4,16667;-0,09515;behavior
2843;-0,68126;-3,526;-0,21457;-0,82334;0,13189;0,11422;0,10219;-1,51213;-0,05622;-0,79916;-0,18813;-0,26086;35,74586;0,00617;excuses
2844;-0,25628;5,09175;-0,50059;-0,44308;-1,10748;-1,56079;0,34997;-1,29115;0,53153;-1,45625;0,80172;-2,11519;-5,33979;-0,80154;70
2845;0,90732;-3,20973;5,56475;2,29739;0,09556;0,8842;0,77752;1,25713;0,99342;1,68302;0,67467;0,395;-1,77293;0,65306;recorded
2846;-1,72032;-1,1103;-0,78008;-0,78166;0,18748;0,33182;0,02996;0,6847;0,54282;0,12974;0,87579;-0,12249;-4,15075;0,17516;boom
2847;0,17147;-2,22567;0,98814;0,02508;0,34665;-0,31446;0,25737;-0,38048;0,12369;-0,85599;0,13249;-0,55037;-6,08059;0,10759;piece
2848;0,60602;2,59954;0,40613;0,43187;0,73898;0,63405;0,16575;3,10233;-0,0546;0,28805;0,57711;0,23078;-2,87811;0,32841;kerry
2849;0,32468;-1,54834;-0,91585;-0,5623;0,18887;0,03398;0,4429;-0,83108;0,01592;0,81138;0,2633;-0,67247;-4,38355;-0,0795;shocking
2850;0,398;0,09891;1,22842;0,2067;-0,52916;-0,17838;-0,0398;3,4379;-0,44331;0,14066;-0,84298;-0,25066;-6,83481;0,00386;acknowledge
2851;1,13168;-2,90131;0,32616;0,0261;-0,46655;-0,51852;-0,31091;0,35546;-0,49286;-0,46333;-0,45659;-0,14483;-4,37218;-0,18188;consider
2852;-0,05474;-4,93763;1,75532;0,30772;-0,98604;-0,31272;-0,4942;2,47354;-0,93047;-0,97697;-0,51936;-0,27766;-5,53977;-0,05306;francisco
2853;-0,13493;-1,29556;-0,29151;1,4959;0,12593;0,62472;0,51011;1,39772;0,4994;-1,25526;0,61861;-0,66125;-5,11402;0,14315;founders
2854;0,8346;5,65022;1,16413;0,5805;0,4895;0,95907;0,34174;1,50642;0,33487;0,65489;0,3387;0,98436;-4,9011;0,63283;assets
2855;-0,62284;0,68528;-1,55331;-0,02838;-1,63849;-0,39873;-1,28712;0,32849;-1,27074;1,62918;-1,46079;-1,04278;-0,20157;-0,16838;culture
2856;0,59557;-1,32274;-0,63051;0,4216;-0,2479;0,87123;-0,63316;-0,51252;-0,85301;-0,79115;-0,59891;1,61558;-4,22288;-0,02763;threats
2857;1,65186;-1,17657;1,18276;-0,16152;0,27435;0,0803;0,49871;1,19952;0,42747;-0,61094;1,00573;-0,72977;-1,61324;-0,05768;lifetime
2858;0,33139;-0,26358;1,48635;0,40021;-0,08834;1,11798;0,02526;0,20908;-0,13639;-0,33074;-0,0306;-0,53646;22,12174;0,42418;hawley
2859;-2,21643;-4,37417;1,12959;0,69617;-0,22702;0,95154;0,92271;-0,28392;1,11114;0,40783;0,82551;2,97749;30,19523;0,23315;motion
2860;0,49763;-0,54149;1,65205;-1,11866;0,0933;0,51203;0,01678;0,76713;0,03888;1,0258;-0,05891;0,10628;30,92808;0,27545;reasonable
2861;0,55716;-1,62694;-0,3826;0,78438;0,20884;1,2953;-0,19429;1,04065;0,47099;0,57301;-0,53893;1,21105;44,49764;0,67543;several
2862;-0,45423;-3,56267;-0,50461;-1,74364;0,17782;0,21812;-0,31854;-0,49854;-0,56845;-0,65482;0,08825;-0,7363;33,37663;-0,24458;httpï¿½
2863;0,34775;5,73469;-0,10999;0,15977;0,40229;0,42146;0,09479;1,4153;0,04665;-0,52213;0,1467;-0,06351;19,76278;-0,09465;personnel
2864;-0,53215;-5,41221;-0,60714;0,12722;0,16544;0,76446;-0,17534;-1,78216;-0,42529;-1,75144;-0,38275;-0,54524;24,55899;0,39591;kill
2865;-0,6933;2,34574;0,08081;-1,42839;0,31344;-0,02371;0,70583;0,99949;0,82915;-0,05012;0,34939;1,36648;0,50607;0,0603;independents
2866;-0,50277;-1,25981;0,82215;-0,0654;0,36593;0,0953;0,90433;0,2507;1,30706;-0,41953;0,3698;0,14438;3,32123;0,15059;cvpayne
2867;0,08302;-4,08247;0,00975;-1,391;0,4899;-0,41744;1,57839;0,94332;2,83837;0,04309;0,29261;0,11027;2,41849;0,03864;falling
2868;-1,30176;-1,11427;-2,80847;-0,35435;-0,93882;-0,94856;-0,74753;-0,46289;-0,75289;-1,01965;-0,97993;-0,38738;0,45337;-0,7159;meaningful
2869;-0,352;0,32892;1,63058;1,28667;0,89516;0,59759;0,87524;-0,59613;1,49898;-0,71148;0,76463;-0,04777;-1,02595;0,23482;yesterdayï¿½s
2870;-0,43665;1,85762;-1,6512;-0,18062;0,14087;-0,52167;-0,18482;-1,18538;-0,09471;0,51111;-0,1868;0,0254;-4,23318;-0,02084;7th
2871;-0,38002;-0,7845;1,73998;0,93749;0,82629;0,50424;0,86852;2,17294;0,58764;-1,01313;0,77008;3,35995;4,01834;0,65054;cop
2872;0,42765;5,25824;-0,09;-0,6976;-0,33884;-0,69734;-0,29909;0,82538;-0,24502;-0,74013;-0,37936;0,19328;2,65392;-0,49038;accounts
2873;-0,733;-1,37775;0,51934;0,01164;-0,41084;0,10127;-0,25254;0,1228;-0,46006;-0,3597;0,15702;-0,06745;2,52738;-0,00784;congresswoman
2874;0,29417;0,2995;0,56599;-0,77745;0,18807;0,12931;0,9942;1,41532;0,69592;0,45488;0,93663;-0,09621;-0,7066;0,08506;kayleighmcenany
2875;-0,03148;1,59931;0,97025;-0,37435;0,17048;-0,20396;0,05686;-0,77168;0,55339;0,03357;0,66177;-0,83833;-4,3876;0,00711;uses
2876;-0,49227;0,0;-1,42919;-1,13286;-0,83386;-1,16504;-0,43191;-1,51768;0,75915;2,60417;-0,34848;-0,15492;-5,88235;-0,57808;franklin_graham
2877;0,21885;0,51306;0,94445;-0,57754;-0,67533;-0,66393;-0,39345;2,49575;-0,29114;0,54084;-0,59952;-0,14578;-3,19774;-0,07054;coalition
2878;-0,53767;-2,48072;0,25109;-0,22992;-0,29369;-0,20216;0,14668;-0,08888;0,26393;-0,16656;-0,01013;-0,065;5,66767;-0,10667;pressureï¿½
2879;-0,34706;3,56033;2,10531;-0,83992;-0,72894;0,40927;-0,71033;-0,00984;-0,34069;-1,50959;-0,24549;0,15939;0,4443;-0,27854;holiday
2880;1,15379;-0,70354;0,41485;0,40743;0,08364;0,74708;0,6207;0,96672;0,39002;0,509;0,97323;0,60739;-0,10025;0,54292;brithume
2881;0,53887;-0,30115;0,7559;0,15878;0,40298;0,42473;0,34218;0,56606;0,51551;1,30806;1,0083;0,6961;1,08849;0,4085;deny
2882;-1,47367;-0,95817;-0,52078;0,54995;0,56044;0,08026;1,10234;0,25073;1,14779;0,70289;0,21089;1,80368;3,43444;0,21266;accountability
2883;-2,16853;-1,91884;-0,66289;-1,02737;0,06407;-1,15314;0,27961;-1,57639;0,31672;-1,022;0,10317;-0,91689;-2,61469;-0,43489;veteran
2884;0,00752;-0,97871;0,15289;-0,84428;0,09388;0,21639;-0,03964;0,3147;-1,20231;-0,00026;-0,11297;0,70322;-1,76098;0,09127;workforce
2885;-1,01191;-0,09743;2,2123;0,883;0,22313;0,09937;0,07846;2,5371;0,32546;-0,01204;0,36644;0,92848;1,49421;0,11312;fights
2886;-0,13612;-0,50745;1,84219;0,51512;0,44857;0,85163;0,17145;-1,82583;0,32738;0,10528;0,45229;0,52605;4,01996;0,116;restore
2887;-0,43686;-1,3;2,00982;0,33857;0,26242;0,03763;0,75837;0,18531;0,31264;-0,29078;0,30535;0,19194;0,21428;0,06873;spot
2888;0,27079;-4,04401;0,64705;0,69758;0,03065;0,25567;0,10858;0,29973;-0,01825;-0,37795;0,08083;0,24103;2,62009;0,06025;bidens
2889;-1,14538;-1,29849;-2,72477;-1,56899;-0,8509;-1,06164;-0,78488;-2,93558;-0,9595;0,5392;-1,13326;-0,94561;-2,10526;-0,79519;nyt
2890;-1,61962;-2,82345;-0,69903;-0,7465;0,00195;-0,80394;-0,13134;-1,07546;-0,03322;-0,51073;0,26755;-0,08538;-1,1327;-0,54807;joseph
2891;1,08667;2,40464;0,30302;-0,38808;-0,20157;0,26964;0,29927;0,92582;0,19579;0,5956;0,22575;-0,36164;0,69305;0,2526;admin
2892;0,31612;2,12428;0,98065;-0,43286;0,1609;0,13317;0,14837;-2,74475;-0,49248;0,02;0,15494;0,31517;-0,94111;0,20398;arifleischer
2893;0,63837;-2,2989;1,57015;-0,10338;0,1898;0,44232;0,59028;0,05201;0,2608;0,10596;0,14381;-0,09064;-3,86855;0,25373;accepted
2894;-0,23983;0,63152;2,62509;-0,72701;0,00975;-0,10389;0,13486;-0,11968;-0,36394;-0,0291;0,05658;-0,93546;-5,41323;-0,05079;lawrence
2895;1,50213;-0,86753;-2,75147;-0,21281;-0,65093;-0,1836;0,11213;1,10952;-0,34164;1,0951;-0,71585;-0,22451;-1,26665;0,05909;concluded
2896;1,11552;-2,49311;-0,40425;0,82857;0,67657;0,63473;0,65947;1,60017;0,63784;1,33237;0,18852;1,02372;8,06667;0,2663;misconduct
2897;-2,0031;-0,87447;-0,42524;-0,91435;-0,57267;-0,7324;-0,15975;-1,70891;0,03521;-0,41916;-0,32693;0,36021;8,36498;-0,47506;obstructing
2898;1,07606;1,42886;0,81628;-0,00396;0,26005;-0,09609;0,29602;1,25644;0,39431;-0,14605;-0,02501;1,33866;4,48362;0,14594;compete
2899;-0,6161;-0,69418;0,45238;0,58482;-0,32159;-0,56029;-0,1284;-1,04545;0,09112;-0,11993;-0,15854;0,2989;1,4117;-0,18441;reveal
2900;-0,50677;-0,06532;-0,29111;-0,15124;-0,00055;-0,2004;0,21746;-0,63045;0,3616;0,45992;0,34724;-0,47975;5,12353;-0,14215;liberals
2901;2,64623;1,62723;3,04194;0,24527;0,68664;1,60335;0,68525;2,09702;0,97663;1,47566;0,41341;0,9773;9,59639;0,97707;sworn
2902;1,06835;2,76497;-0,86862;0,72539;0,1586;-0,29906;0,16636;0,26827;0,39427;0,07116;-0,14351;-0,78033;2,18952;-0,1763;againï¿½
2903;0,51591;-3,42664;-0,52675;-0,73404;-0,6781;0,07583;-0,66049;-0,7879;-0,70047;0,04049;-0,74333;0,42293;-0,67564;-0,28456;match
2904;-0,43346;4,0361;1,35521;0,67383;0,30207;0,79581;0,63336;2,02533;0,8635;0,41427;0,3777;0,62292;-1,3236;0,49344;devin
2905;1,42113;-1,02194;-0,66871;-0,19067;0,60221;0,62215;0,08113;0,66929;0,30663;1,31077;-0,28186;1,12457;-3,41176;0,21232;battle
2906;0,99814;1,28152;1,10324;0,91852;0,26154;0,75441;0,25741;1,10018;0,56894;-0,01257;0,66067;0,8676;-3,00702;0,66159;outï¿½
2907;-0,20699;-3,14222;-0,05904;-0,3841;-0,35011;0,11192;-0,25424;0,16726;-0,18753;-0,77339;-0,40913;-0,2283;-1,23958;-0,03853;quote
2908;0,66063;-1,60408;1,02189;-0,53707;-0,00527;0,40133;-0,31761;0,18979;-0,22137;0,05336;-0,22922;1,37994;0,72038;-0,26161;commission
2909;-0,40295;-4,87899;-1,52168;-0,36758;-0,1424;0,08259;0,33991;-0,26284;-0,09499;0,15519;-0,05842;-0,18676;-8,35053;-0,06537;today's
2910;1,98204;0,00844;0,74872;0,09562;0,0983;0,42751;-0,36082;0,9843;-0,36159;0,86405;-0,04696;-0,10117;-1,69185;0,31959;resistance
2911;0,0092;-0,11663;-1,50693;0,16221;-0,25222;-0,15833;0,4384;-0,52173;0,02422;-1,58192;0,32048;0,91087;2,64706;0,11969;bribery
2912;-1,74082;-3,40921;-0,19458;0,22165;0,16677;1,38026;0,44754;-0,45739;0,25622;0,49911;-0,35869;0,08451;1,51833;0,21604;consequences
2913;0,14331;1,27425;-0,8349;-0,1836;-0,9764;0,14569;-0,56769;-0,66522;-0,51286;0,97609;-0,16364;-1,03592;-2,97476;-0,27657;interviewing
2914;0,64963;1,12704;2,13477;-0,06904;0,14337;2,11608;0,37962;1,05527;0,37526;0,08241;-0,10717;0,04244;-1,99991;0,57585;ainsleyearhardt
2915;-0,09147;0,0915;-0,7009;0,09365;-0,70336;0,02717;-0,12418;0,12137;-0,26899;0,37138;-0,60118;1,12796;-1,42603;0,12966;victim
2916;0,21055;5,18549;-1,26679;-0,16773;1,13884;-0,38178;0,85578;-1,21322;1,75282;0,82979;1,29133;-0,17069;-3,48003;-0,20535;registered
2917;1,6465;1,09534;2,32464;-0,36044;0,84428;1,51554;0,51522;1,18345;0,53965;-0,84628;1,50399;-0,02351;2,91411;0,96755;protected
2918;-1,01898;0,00855;-0,36291;-1,67118;-0,30883;-0,19441;-0,01805;-0,31011;-0,05672;-0,47105;0,02203;0,20787;-0,16418;-0,10589;warriors
2919;-0,20218;1,35035;0,47535;-1,44243;-0,26762;0,08416;-0,37821;0,30536;-0,55438;-0,11355;-0,28012;-0,36319;-3,15087;-0,07688;oversight
2920;-0,52952;-0,96374;-0,7321;-0,63182;0,55044;0,09426;1,2824;-0,36445;0,7376;-0,68486;0,47669;0,38935;-1,71721;0,20888;historyï¿½
2921;0,37093;2,0354;-0,14341;-0,15387;-0,28434;-0,02679;0,20674;1,23649;-0,25857;-1,44651;0,29365;0,61925;-1,57303;0,03598;walk
2922;-0,09385;-0,1375;-1,73083;-0,25104;-0,06438;0,39336;-0,28936;-0,26537;-0,1675;-1,21198;-0,34823;-0,35315;-4,54348;-0,26767;fashioned
